Date,Close,High,Low,Open,Volume,Retorno_Log,Volatilidad_20,SMA_20,SMA_50,Distancia_SMA50
2015-06-11,113.26000213623048,113.41000366210938,112.91999816894533,113.2699966430664,4434700,-0.0045806690469191,0.0059767369934294,114.5509994506836,114.7332000732422,-0.0128402061135857
2015-06-12,113.2300033569336,113.5,112.95999908447266,113.05999755859376,2998500,-0.0002649015739744,0.0057670632333529,114.35349960327147,114.68580017089845,-0.0126937843376903
2015-06-15,113.7300033569336,114.1500015258789,113.20999908447266,113.27999877929688,5055100,0.0044060697400653,0.0058364579241118,114.16349983215332,114.65480026245118,-0.0080659240031875
2015-06-16,113.31999969482422,113.4499969482422,112.79000091552734,113.08000183105467,4033300,-0.0036115754437751,0.0058401730109375,113.9534999847412,114.58740020751954,-0.01106055735971
2015-06-17,113.8499984741211,114.04000091552734,112.62999725341795,113.06999969482422,6456000,0.0046661068379395,0.0052575291672696,113.85149993896484,114.54220016479492,-0.0060432023278576
2015-06-18,115.31999969482422,115.61000061035156,114.88999938964844,115.19000244140624,8041300,0.0128290910166516,0.006072827863325,113.81349983215333,114.53920013427734,0.0068168763151089
2015-06-19,115.12000274658205,115.45999908447266,114.9499969482422,115.33999633789062,4611600,-0.0017357836863242,0.0060407833544873,113.78499984741212,114.54820022583009,0.0049918071137274
2015-06-22,113.63999938964844,113.94000244140624,113.33999633789062,113.79000091552734,5763700,-0.0129395348224732,0.0066757796116162,113.68699989318849,114.501600189209,-0.0075247926503803
2015-06-23,112.88999938964844,113.16999816894533,112.79000091552734,112.95999908447266,4522800,-0.006621663748214,0.0060012501958575,113.63599967956544,114.45660018920898,-0.0136872910515495
2015-06-24,112.58999633789062,112.73999786376952,112.30999755859376,112.4800033569336,2975500,-0.0026610185778751,0.0060209757537106,113.57099952697754,114.41960006713867,-0.0159902999850941
2015-06-25,112.44000244140624,112.70999908447266,112.31999969482422,112.43000030517578,2904700,-0.0013331015376762,0.0060092934757714,113.49199981689452,114.35980010986329,-0.0167873471850487
2015-06-26,112.55999755859376,112.68000030517578,112.12999725341795,112.1999969482422,4392600,0.0010666233650126,0.006014321676055,113.41499977111816,114.31040008544922,-0.0153127145521929
2015-06-29,113.06999969482422,113.2300033569336,112.52999877929688,112.80999755859376,5820200,0.0045207021318424,0.0061250785079681,113.36849975585938,114.25980010986328,-0.0104131147953614
2015-06-30,112.37000274658205,113.0500030517578,111.83999633789062,112.23999786376952,7897000,-0.0062100708860372,0.006162442953579,113.26399993896484,114.21280014038086,-0.0161347711599208
2015-07-01,111.9800033569336,112.51000213623048,111.94000244140624,112.12000274658205,4409000,-0.0034767084633964,0.0060178907537762,113.18100013732912,114.14480026245116,-0.0189653571651104
2015-07-02,111.76000213623048,111.83999633789062,111.41000366210938,111.66000366210938,3838600,-0.0019665798355691,0.0058410755780563,113.12700042724607,114.1034002685547,-0.0205374960501507
2015-07-06,112.05999755859376,112.58000183105467,111.62999725341795,111.70999908447266,4259800,0.0026806862873874,0.0057651522207159,113.11800041198732,114.05140014648435,-0.0174605711576789
2015-07-07,110.76000213623048,111.13999938964844,110.0500030517578,111.08000183105467,9073400,-0.0116687027607574,0.0062661727634975,113.02750053405762,114.00560012817382,-0.0284687593266856
2015-07-08,111.08999633789062,111.6500015258789,111.08000183105467,111.37999725341795,5694900,0.0029749330386003,0.0062876664914725,112.94100036621094,113.92080001831054,-0.0248488746564711
2015-07-09,111.36000061035156,111.93000030517578,111.1500015258789,111.8000030517578,3802900,0.0024275514386137,0.0059563755657785,112.82000045776368,113.82139999389648,-0.0216251019902839
2015-07-10,111.48999786376952,111.70999908447266,111.02999877929688,111.18000030517578,3594900,0.0011666795517473,0.0059168482155899,112.73150024414062,113.74099990844726,-0.0197905948293898
2015-07-13,110.98999786376952,111.13999938964844,110.36000061035156,110.43000030517578,4279300,-0.0044947937019094,0.0059725185321304,112.61949996948242,113.6913998413086,-0.0237608295905382
2015-07-14,110.73999786376952,111.08000183105467,110.62999725341795,111.0,2601000,-0.002254995812518,0.0058394849515759,112.46999969482422,113.6445997619629,-0.0255586442671036
2015-07-15,110.16000366210938,110.19000244140624,109.58000183105467,110.0,9286200,-0.0052512044403683,0.0058845070094153,112.31199989318849,113.56579986572264,-0.0299896289872497
2015-07-16,109.76000213623048,110.01000213623048,109.5999984741211,109.66999816894533,4629700,-0.0036377042236317,0.0057236768070371,112.10750007629396,113.47259994506835,-0.032718011314054
2015-07-17,108.6500015258789,109.16000366210938,108.4000015258789,109.11000061035156,14858300,-0.0101644626938932,0.0048700011437749,111.77400016784668,113.3583999633789,-0.0415355054325137
2015-07-20,105.6999969482422,106.6500015258789,105.62000274658205,106.5999984741211,15751700,-0.0275268567421122,0.0073212603778099,111.3029998779297,113.20399993896484,-0.0662874367934746
2015-07-21,105.37000274658205,106.31999969482422,105.25,105.80999755859376,10519800,-0.0031268723268024,0.007032699888563,110.88950004577636,113.03199996948244,-0.0677860891160826
2015-07-22,104.8000030517578,105.08999633789062,104.18000030517578,104.38999938964844,8349200,-0.0054241906707405,0.0070122825237366,110.48500022888184,112.85740005493165,-0.071394494284398
2015-07-23,104.33000183105467,105.3000030517578,104.1999969482422,104.9800033569336,5779300,-0.0044948309762842,0.007009723002922,110.07200050354004,112.65400009155272,-0.0738899484592933
2015-07-24,105.3499984741211,105.58999633789062,103.43000030517578,103.61000061035156,11572700,0.0097291557358142,0.0076248775708056,109.71750030517578,112.43,-0.0629725298041351
2015-07-27,104.86000061035156,105.68000030517578,104.66000366210938,104.94000244140624,10690100,-0.0046619928012779,0.0075612607658756,109.33250045776369,112.18360000610352,-0.065282264032831
2015-07-28,105.0199966430664,105.33000183105467,104.83000183105467,105.08999633789062,5549200,0.0015246432799856,0.0074214817770977,108.93000030517578,111.9333999633789,-0.0617635426295846
2015-07-29,105.16999816894533,105.62999725341795,104.48999786376952,104.93000030517578,5616900,0.0014272948765042,0.0074813872086038,108.57000007629397,111.68639999389649,-0.0583455266290906
2015-07-30,104.2699966430664,104.97000122070312,103.86000061035156,104.02999877929688,6652000,-0.0085944145146335,0.0075742984296885,108.1844997406006,111.45399993896484,-0.0644571150414752
2015-07-31,104.93000030517578,105.75,104.69000244140624,105.41000366210938,6689200,0.0063098074713187,0.0078860043333377,107.84299964904784,111.23099990844726,-0.0566478734206987
2015-08-03,104.0999984741211,104.81999969482422,104.0500030517578,104.58999633789062,3528600,-0.0079415031150899,0.0078299299478561,107.44499969482422,110.99919982910156,-0.0621554152246387
2015-08-04,104.30999755859376,104.75,103.9499969482422,104.55999755859376,3241000,0.0020152503194806,0.0076921527669913,107.12249946594238,110.77339981079102,-0.0583479631683889
2015-08-05,103.93000030517578,104.5,103.77999877929688,104.41999816894533,5041000,-0.003649612745896,0.0075628733076679,106.76449966430664,110.57379974365234,-0.0600847529331464
2015-08-06,104.38999938964844,104.86000061035156,104.13999938964844,104.1500015258789,3908100,0.0044162810366784,0.0076550853554552,106.41599960327147,110.38379974365236,-0.0542996378809525
2015-08-07,104.6500015258789,105.37999725341795,104.5500030517578,104.55999755859376,4400900,0.0024875838994236,0.0077005931863492,106.07399978637696,110.1963998413086,-0.0503319375534675
2015-08-10,105.72000122070312,106.2699966430664,104.91999816894533,105.02999877929688,5892600,0.0101726378098647,0.008246437213746,105.81049995422364,110.02879989624024,-0.0391606441186344
2015-08-11,106.26000213623048,106.62999725341795,105.7699966430664,106.48999786376952,4060900,0.0050948398439476,0.0084167633206088,105.58650016784668,109.87399993896484,-0.0328922020199677
2015-08-12,107.75,107.91000366210938,106.93000030517578,106.98999786376952,10022500,0.0139247878572535,0.0090992315846184,105.46599998474122,109.7397999572754,-0.0181319809043763
2015-08-13,106.86000061035156,107.18000030517578,106.70999908447266,106.9499969482422,4761700,-0.0082941567425384,0.0092261075868187,105.32099990844726,109.60419998168943,-0.0250373559753762
2015-08-14,106.8499984741211,107.41000366210938,106.54000091552734,107.06999969482422,3509200,-9.36047567321894e-05,0.0089908955663794,105.23099975585936,109.48440002441406,-0.0240618896363821
2015-08-17,107.12999725341795,107.51000213623048,107.0,107.37000274658205,5769100,0.0026170571520375,0.0064479042135893,105.30249977111816,109.38220001220704,-0.0205902126537748
2015-08-18,107.11000061035156,107.33000183105467,106.30999755859376,106.66999816894533,4121800,-0.0001866751617238,0.0063899925917292,105.38949966430664,109.27300003051758,-0.0197944544357886
2015-08-19,108.5500030517578,108.66999816894533,107.62999725341795,107.62999725341795,7035100,0.0133545749632443,0.0067914121194561,105.57699966430664,109.18760009765624,-0.0058394638706976
2015-08-20,110.44000244140624,110.61000061035156,109.6999969482422,109.80999755859376,12549000,0.0172614847299862,0.0074478602762719,105.88249969482422,109.12080017089843,0.0120893749719736
2015-08-21,111.12999725341795,111.33000183105467,110.12000274658205,110.93000030517578,13917600,0.0062282533143871,0.0073175654673842,106.17149963378908,109.0782000732422,0.0188103322093512
2015-08-24,110.52999877929688,112.12000274658205,109.7699966430664,111.54000091552734,18388700,-0.0054136962037427,0.0073590232417688,106.45499954223632,109.02419998168943,0.0138116014413343
2015-08-25,109.16000366210938,110.0500030517578,108.72000122070312,110.01000213623048,9974200,-0.0124722368905492,0.0080983900249879,106.66199989318848,108.93279998779298,0.0020857232563732
2015-08-26,107.66999816894533,108.05999755859376,107.08000183105467,107.72000122070312,10856600,-0.0137437525667737,0.008826089602076,106.78699989318848,108.8197999572754,-0.0105661082705674
2015-08-27,107.7300033569336,108.04000091552734,107.11000061035156,107.33000183105467,8102100,0.0005571512452685,0.0085250606027821,106.96000022888184,108.69740005493163,-0.0088999065065875
2015-08-28,108.6999969482422,109.3000030517578,108.12000274658205,108.16999816894533,7558900,0.0089636379853939,0.0086218028786317,107.14850006103516,108.565,0.0012434665706461
2015-08-31,108.81999969482422,108.91999816894533,108.02999877929688,108.19000244140624,4532100,0.0011033722012556,0.0083177261843275,107.3845001220703,108.43899993896484,0.003513493817481
2015-09-01,109.1999969482422,109.7699966430664,108.94000244140624,109.62999725341795,7077800,0.0034858971109339,0.0083223465765043,107.62900009155274,108.35019989013672,0.0078430594402884
2015-09-02,108.62000274658205,109.33999633789062,108.45999908447266,109.01000213623048,4115700,-0.0053254574714514,0.0083934362986867,107.86350021362304,108.2647999572754,0.0032808705086679
2015-09-03,107.83999633789062,108.31999969482422,107.55999755859376,107.7699966430664,3913100,-0.0072069646875859,0.0086314301822799,108.03600006103515,108.1697999572754,-0.0030489436008481
2015-09-04,107.48999786376952,107.55999755859376,107.06999969482422,107.13999938964844,4025000,-0.0032508130940552,0.0086964047317954,108.1779998779297,108.07079986572266,-0.0053742731864184
2015-09-08,107.5199966430664,107.94000244140624,107.30999755859376,107.5999984741211,5982100,0.0002790454421465,0.0084452235449394,108.26799964904784,107.96999984741213,-0.0041678540796672
2015-09-09,106.12999725341795,106.70999908447266,105.4800033569336,106.63999938964844,8855100,-0.0130121136590399,0.0089226156800085,108.26149940490724,107.83119979858398,-0.0157765335853043
2015-09-10,106.37999725341795,106.6999969482422,106.18000030517578,106.61000061035156,6204000,0.0023528316012587,0.0083229937756983,108.19299926757812,107.7113996887207,-0.0123608312504564
2015-09-11,106.16000366210938,106.1999969482422,105.2699966430664,105.6500015258789,4023900,-0.0020701389754934,0.0081359894361596,108.15799942016602,107.59499969482422,-0.0133370141436403
2015-09-14,106.22000122070312,106.38999938964844,105.77999877929688,105.86000061035156,2350800,0.0005650019663848,0.008138323185945,108.12649955749512,107.48419967651368,-0.011761714369324
2015-09-15,105.9000015258789,106.05999755859376,105.68000030517578,105.83000183105467,2905000,-0.0030171594704306,0.0081297019026255,108.06499977111817,107.36099975585938,-0.0136082770587346
2015-09-16,107.30999755859376,107.70999908447266,106.55999755859376,106.5999984741211,5315600,0.0132265521720312,0.0086970938239513,108.07499961853028,107.29199966430664,0.000167746843599
2015-09-17,108.41000366210938,108.58000183105467,106.95999908447266,107.06999969482422,8403800,0.0101985502653112,0.0084694679382657,108.06799964904783,107.238399810791,0.0109252269092556
2015-09-18,109.20999908447266,109.37999725341795,108.81999969482422,109.0999984741211,6794300,0.0073522563730742,0.0076530495949213,108.00649948120116,107.19539978027343,0.0187937104421337
2015-09-21,108.52999877929688,108.66000366210938,108.33000183105467,108.48999786376952,4104800,-0.0062460046161412,0.0075786555330987,107.87649955749512,107.136199798584,0.0130095988408514
2015-09-22,107.79000091552734,107.95999908447266,107.44000244140624,107.58000183105467,5483300,-0.0068417229231559,0.0076271770341806,107.73949966430663,107.07219985961916,0.0067038975275495
2015-09-23,108.22000122070312,108.63999938964844,108.1999969482422,108.54000091552734,2744200,0.0039813052072609,0.0072306463992519,107.69249954223632,107.0217999267578,0.0111958619156594
2015-09-24,110.48999786376952,110.81999969482422,109.62999725341795,109.66999816894533,11024300,0.0207587962965126,0.0079661055450881,107.83349952697752,107.02839981079102,0.0323427992859656
2015-09-25,109.80999755859376,110.02999877929688,109.5500030517578,109.87000274658205,5209500,-0.0061734224143141,0.0081391026592537,107.93749923706056,107.02939971923828,0.0259797573998322
2015-09-28,108.41999816894533,108.91000366210938,108.2699966430664,108.37000274658205,3809600,-0.0127390204329573,0.0084559022837424,107.9234992980957,107.0247996520996,0.0130362170392379
2015-09-29,107.9800033569336,108.69000244140624,107.87999725341795,108.23999786376952,4043600,-0.0040665010650436,0.0084951769226891,107.88149948120116,107.07039978027343,0.0084953785409115
2015-09-30,106.86000061035156,107.08000183105467,106.47000122070312,106.77999877929688,7405600,-0.0104264836372973,0.0087277359909596,107.76449966430664,107.10019973754883,-0.0022427514401082
2015-10-01,106.7300033569336,107.20999908447266,106.62999725341795,106.9800033569336,4278600,-0.0012172598628681,0.0086707932376878,107.6699996948242,107.13879974365234,-0.0038155774350362
2015-10-02,108.98999786376952,109.31999969482422,108.54000091552734,108.54000091552734,7730600,0.0209538029225264,0.0098016429085486,107.72749977111816,107.23199966430664,0.0163943431528494
2015-10-05,108.7699966430664,109.37999725341795,108.45999908447266,109.13999938964844,5490200,-0.0020205850578976,0.0097805021153335,107.791499710083,107.30039962768556,0.0136961001122093
2015-10-06,109.86000061035156,110.26000213623048,109.62999725341795,109.8000030517578,7513900,0.0099713032271164,0.0100018019596732,107.90849990844728,107.40039962768554,0.022901227473943
2015-10-07,109.6999969482422,110.13999938964844,109.33999633789062,109.75,5355500,-0.0014574940081346,0.0094644527446743,108.08699989318848,107.49399963378906,0.0205220507374229
2015-10-08,109.13999938964844,110.2699966430664,109.05999755859376,109.16000366210938,5038200,-0.005117883296348,0.0095821224719132,108.225,107.57339965820312,0.0145630772702445
2015-10-09,110.87000274658205,111.0500030517578,110.2300033569336,110.54000091552734,7907300,0.0157269123915427,0.010068587733607,108.46049995422364,107.70539978027344,0.0293820270178154
2015-10-12,111.30999755859376,111.7300033569336,111.01000213623048,111.66999816894533,6257900,0.0039607110144831,0.010068719379746,108.71499977111816,107.8329997253418,0.0322442836803958
2015-10-13,111.86000061035156,111.87000274658205,111.27999877929688,111.36000061035156,5149600,0.004929015278091,0.0100027484649745,109.0129997253418,107.9881997680664,0.0358539252492483
2015-10-14,113.80999755859376,113.9499969482422,112.3000030517578,112.62999725341795,10207800,0.0172822749923714,0.0102642743560211,109.3379997253418,108.1781997680664,0.0520603763290747
2015-10-15,113.29000091552734,113.98999786376952,112.94000244140624,113.1999969482422,14083900,-0.0045794588755318,0.0102461805498457,109.58199958801268,108.36539978027344,0.0454444051813517
2015-10-16,112.48999786376952,113.44000244140624,112.43000030517578,113.23999786376952,7328000,-0.0070866011523386,0.0103720661918985,109.74599952697754,108.52739974975586,0.0365124210397621
2015-10-19,112.0199966430664,112.69000244140624,111.88999938964844,112.63999938964844,3959400,-0.0041869129999151,0.0103013230109489,109.920499420166,108.6747996520996,0.0307817175801176
2015-10-20,112.7300033569336,113.08999633789062,112.37999725341795,112.37999725341795,4903200,0.0063182120205528,0.010154146368923,110.16749954223631,108.81499969482422,0.0359785293671749
2015-10-21,111.7300033569336,112.37000274658205,111.41000366210938,112.37000274658205,3908800,-0.0089103322306711,0.0104428997234247,110.34299964904784,108.92439971923828,0.0257573477102191
2015-10-22,111.69000244140624,112.20999908447266,111.43000030517578,111.5199966430664,3436400,-0.0003580781927906,0.0094209635248832,110.40299987792967,109.0031997680664,0.0246488422271705
2015-10-23,111.5,111.83999633789062,110.95999908447266,111.80999755859376,4868400,-0.0017026075113334,0.009305616234822,110.4875,109.09599975585938,0.0220356406240413
2015-10-26,111.43000030517578,111.9800033569336,111.33000183105467,111.7300033569336,2573500,-0.0006279971024889,0.0087586831767973,110.63800010681152,109.18759979248048,0.0205371353244981
2015-10-27,111.68000030517578,111.80999755859376,111.29000091552734,111.30999755859376,2646100,0.002241047948969,0.0086657221876658,110.82299995422365,109.27859985351564,0.0219750294648645
2015-10-28,110.77999877929688,113.25,110.30999755859376,112.68000030517578,8201200,-0.0080914001608609,0.0085082603141052,111.0189998626709,109.35199981689452,0.0130587366010083
2015-10-29,109.72000122070312,110.5999984741211,109.66000366210938,110.2300033569336,5150800,-0.0096145643907691,0.0088647868140837,111.16849975585936,109.37539978027344,0.0031506302250959
2015-10-30,109.3000030517578,109.58000183105467,109.05999755859376,109.5,5543200,-0.0038352540915995,0.0076313670553726,111.1840000152588,109.35259979248048,-0.0004809829928368
