Date,Close,High,Low,Open,Volume,Retorno_Log,Volatilidad_20,SMA_20,SMA_50,Distancia_SMA50
2015-04-15,223.83299255371097,223.83299255371097,218.6490020751953,219.072998046875,22562000,0.0211027266361059,0.0227487802018411,243.84550094604492,259.2983407592773,-0.1367742967491297
2015-04-16,228.572998046875,229.6719970703125,223.91700744628903,223.91700744628903,24805400,0.02095542078043,0.0234871702565965,242.92270050048828,259.12040069580075,-0.1178888368762112
2015-04-17,222.8820037841797,228.906005859375,221.94200134277344,228.5749969482422,20429800,-0.0252131251958076,0.0230473306227471,241.42690048217773,258.8495208740234,-0.1389514532165132
2015-04-20,224.62600708007812,226.3509979248047,221.9770050048828,222.61199951171875,18364700,0.0090603622167858,0.0210394042117729,238.23285140991212,256.8953012084961,-0.1256126288671517
2015-04-21,235.2689971923828,235.2689971923828,224.30099487304688,224.6199951171875,24978000,0.0462926999365405,0.0236484208551719,237.63270111083983,256.08728088378905,-0.0812937043165898
2015-04-22,234.17599487304688,237.90899658203125,233.4759979248047,235.6020050048828,23847900,-0.0046565809108255,0.022880474423952,236.69125061035157,255.1367608642578,-0.0821550211745568
2015-04-23,236.4620056152344,236.4750061035156,233.19900512695312,234.0529937744141,17036000,0.009714594733087,0.0229967699371454,235.798250579834,254.40416076660156,-0.0705261859605663
2015-04-24,231.26800537109375,236.30499267578125,229.93299865722656,235.97000122070312,21448700,-0.0222103078105309,0.0233645172668971,234.6768005371094,253.50596069335936,-0.0877216269844031
2015-04-27,229.28599548339844,233.30499267578125,218.0229949951172,219.4290008544922,38574000,0.0439368712460023,0.0256234339654358,229.9686004638672,250.54132080078125,-0.0848376038309627
2015-04-28,225.85499572753903,229.4949951171875,223.06900024414065,228.968994140625,21469200,-0.0150769313891113,0.0249091225951077,229.0102500915527,249.2662808227539,-0.0939207863090875
2015-04-29,225.80799865722656,227.0399932861328,223.42999267578125,225.59100341796875,18936500,-0.0002081068011609,0.0249212364112331,228.11685028076172,247.94724060058593,-0.0892901324077371
2015-04-30,236.14500427246097,239.56300354003903,224.9929962158203,225.6929931640625,33818600,0.04476096650211,0.0262465561419745,228.12050018310543,246.74256072998048,-0.0429498519678443
2015-05-01,232.07899475097656,238.96600341796875,232.07899475097656,235.93899536132812,18815300,-0.0173682328997821,0.0265251272328658,227.89684982299804,245.497060546875,-0.0546567269115484
2015-05-04,239.01800537109375,242.63800048828125,237.80999755859375,240.3560028076172,21223400,-0.0055906003146131,0.0236075707960447,229.6171997070313,242.71088012695313,-0.0152151183083666
2015-05-05,236.1210021972656,239.20399475097656,232.0540008544922,238.8520050048828,23929100,-0.0121944905707286,0.0235369816756791,230.231600189209,241.6214404296875,-0.0227646943195115
2015-05-06,229.7819976806641,236.45399475097656,229.2310028076172,236.24899291992188,29587200,-0.0272133715324531,0.0240270254995966,230.29205017089845,240.50698028564457,-0.0445932279896518
2015-05-07,237.33399963378903,239.10499572753903,228.572998046875,229.66200256347656,29064400,0.0323374069142446,0.0242603249370922,231.0146499633789,240.12768005371095,-0.0116341457148839
2015-05-08,243.86300659179688,246.2749938964844,236.2740020751953,237.20399475097656,27445500,0.0271381890420927,0.0248429131609817,232.04000015258788,239.7863800048828,0.0170010764866255
2015-05-11,242.1580047607422,244.27000427246097,239.37600708007812,240.2989959716797,20892300,0.0077189067481708,0.0229460537735912,234.12955017089843,238.47742065429688,0.0154336796177478
2015-05-12,241.11199951171875,242.88099670410156,240.0989990234375,242.14500427246097,19282600,-0.0043288715343846,0.0229415854388204,234.47635040283205,237.96486083984377,0.0132252243493761
2015-05-13,236.3769989013672,243.70399475097656,235.0449981689453,241.3979949951172,27180100,-0.0198335703756092,0.0233301250275947,234.47210006713868,237.78050079345704,-0.0059025104556784
2015-05-14,236.9290008544922,237.7989959716797,234.0570068359375,236.21400451660156,24413700,0.0023325383734177,0.0227393790120285,234.7551498413086,237.59514068603517,-0.0028036761594515
2015-05-15,237.60499572753903,238.7530059814453,236.7949981689453,236.9550018310547,16329400,0.0028490912566354,0.0221127716087093,235.3158996582031,237.37660064697263,0.0009621634143545
2015-05-18,233.1280059814453,237.2100067138672,232.4600067138672,236.88699340820312,16780300,-0.0156366725627227,0.0185159526261206,236.8915008544922,236.64746063232425,-0.0148721420524644
2015-05-19,231.9470062255859,234.1510009765625,231.81700134277344,233.03700256347656,14241900,-0.0050787604726122,0.0185727179122594,237.19845123291017,236.33588073730468,-0.0185704959315811
2015-05-20,234.01800537109375,234.68299865722656,231.8419952392578,231.88999938964844,15499400,0.0088891342951036,0.015663108506846,237.0921012878418,236.1317608642578,-0.0089515933198803
2015-05-21,235.343994140625,236.24200439453125,233.8350067138672,234.01600646972656,15108900,0.0056501902520986,0.0151933679595409,237.2553512573242,235.89320068359376,-0.0023281999709072
2015-05-22,240.34800720214844,240.968994140625,235.05999755859375,235.3209991455078,27003000,0.0210396543926759,0.015666398722437,237.52625198364257,235.6400607299805,0.0199793976354589
2015-05-26,237.11599731445312,238.24200439453125,235.69200134277344,237.10400390625,16425000,2.529049072865961e-05,0.0137061667398855,237.96485137939453,234.23890045166016,0.0122827457661615
2015-05-27,237.2830047607422,238.6360015869141,236.69500732421875,237.06500244140625,18837000,0.0007040801201424,0.0116381011621023,237.9623016357422,233.92096069335935,0.0143725643799403
2015-05-28,237.4080047607422,237.82400512695312,236.65199279785156,237.2570037841797,13829600,0.0005266583962282,0.0097367402674912,237.63955154418943,233.76868072509765,0.015568056526461
2015-05-29,237.0959930419922,237.52200317382812,235.7310028076172,237.3769989013672,14805000,-0.0013151069966266,0.0095957393987638,237.40275115966796,233.63708068847657,0.0148046377883295
2015-06-01,222.92599487304688,231.71299743652344,221.29600524902344,230.2330017089844,26090500,-0.0320652106376886,0.0121621200308514,235.54750061035156,233.19076049804687,-0.0440187492981136
2015-06-02,225.8029937744141,226.41600036621097,222.41900634765625,222.8939971923828,20459000,0.0128230553242737,0.0121053759048867,235.0188003540039,233.21508026123047,-0.0317821921228846
2015-06-03,225.87399291992188,227.4040069580078,223.92999267578125,225.73599243164065,17752400,0.0003143801795711,0.0120731993882932,234.4660499572754,233.3493801879883,-0.0320351708757236
2015-06-04,224.32400512695312,226.58099365234375,224.0540008544922,225.77200317382812,14728100,-0.0068858321184759,0.012047107192713,233.8020004272461,233.35920043945313,-0.0387179733881727
2015-06-05,224.95199584960935,225.9680023193359,223.1790008544922,224.1540069580078,18056500,0.0027955694507653,0.012085481525218,233.24195022583007,233.2867803955078,-0.0357276333093881
2015-06-08,228.4889984130859,229.46400451660156,222.83900451660156,222.8789978027344,23378400,0.0248500802334367,0.0133366134096939,231.99754943847657,233.44980010986328,-0.0212499719187712
2015-06-09,229.04800415039065,230.95399475097656,227.9290008544922,228.5379943847656,28353100,0.0024435445103695,0.0131682132744671,231.7490493774414,233.53824005126953,-0.0192269835547836
2015-06-10,228.8029937744141,229.7819976806641,228.0099945068359,228.9949951171875,15904800,-0.0010702625984199,0.0130730158726839,231.4219993591309,233.40891998291016,-0.0197332912933803
2015-06-11,229.7050018310547,230.28700256347656,228.7669982910156,228.85499572753903,14416000,0.0039345408539083,0.012046273555999,230.88984909057615,233.3195001220703,-0.0154916253854673
2015-06-12,229.98199462890625,231.0570068359375,229.31300354003903,229.7050018310547,14017700,0.0012051366843483,0.0120334913940527,230.44534912109376,233.18989990234377,-0.0137566218553243
2015-06-15,236.822998046875,237.83599853515625,233.4219970703125,233.4219970703125,19912100,0.0139468072302711,0.0121773631199079,229.8247985839844,233.70349975585935,0.0133481025927058
2015-06-16,250.89500427246097,251.74200439453125,236.1219940185547,236.76499938964844,41612000,0.057721523520036,0.0177604739551961,230.50539855957032,234.13567993164065,0.0715795403148869
2015-06-17,249.28399658203125,256.8529968261719,246.4759979248047,250.822998046875,43858400,-0.0064417468888221,0.0178751746832382,231.0991981506348,234.6042599487305,0.0625723362248786
2015-06-18,249.0070037841797,252.1080017089844,244.1269989013672,249.4279937744141,30980200,-0.0011117713391535,0.0178729838125181,231.69474868774415,235.06824005126953,0.0592966694687042
2015-06-19,244.6060028076172,250.9770050048828,243.78700256347656,249.04299926757812,23965300,-0.0178322594414555,0.0179797717123678,232.25779876708984,235.23746002197265,0.0398258967120689
2015-06-22,246.9900054931641,247.91700744628903,243.7790069580078,243.968994140625,17692500,0.0124091804626252,0.0156611059691275,235.11914978027343,235.8130404663086,0.0473975697219865
2015-06-23,244.29600524902344,247.3040008544922,243.13299560546875,246.927001953125,15108700,-0.0109672459144013,0.0160182982174219,236.0402503967285,235.9186004638672,0.0355097256794693
2015-06-24,240.51499938964844,244.34100341796875,240.51499938964844,244.2819976806641,17344900,-0.0155981711789055,0.0164405345349108,236.84980010986328,236.00648040771483,0.0191033694250466
2015-06-25,242.7989959716797,243.33200073242188,240.3650054931641,240.3650054931641,16133100,0.0094514688439747,0.0164931352842533,237.7421501159668,236.26682037353515,0.0276474520959703
2015-06-26,243.593994140625,243.74899291992188,241.5529937744141,242.60400390625,13983500,0.0032689569671338,0.0164924366976143,238.64089965820312,236.39202026367187,0.0304662309198087
2015-06-29,257.0639953613281,257.1730041503906,248.58099365234375,248.7209930419922,34742900,0.0318279845169844,0.0177612198663321,242.47324981689457,237.01350006103516,0.0845964271871839
2015-06-30,263.0719909667969,267.86700439453125,255.9459991455078,257.0360107421875,44533800,0.0231026615467179,0.0180906910639826,244.18669967651368,237.43177978515624,0.1079898032388148
2015-07-01,258.6210021972656,265.1719970703125,255.7740020751953,263.3450012207031,27029800,-0.0170640465990514,0.0188692351751995,245.63249969482425,237.7819598388672,0.0876392909391444
2015-07-02,255.41200256347656,261.6310119628906,254.11599731445312,258.552001953125,21551900,-0.0124857403806072,0.019293183615518,246.90400009155277,238.16265991210935,0.0724267299405071
2015-07-06,269.0299987792969,277.4219970703125,267.6000061035156,271.1080017089844,49154800,-0.0106592485304822,0.0175753671720924,252.12909927368165,240.37617950439457,0.1192040714432707
2015-07-07,266.2070007324219,271.34100341796875,264.8320007324219,269.9630126953125,28857600,-0.0105486886249936,0.0177208977775698,252.97524948120116,241.03775939941409,0.1044203256606815
2015-07-08,270.7850036621094,272.97100830078125,264.385986328125,265.98199462890625,36980200,0.0170509572105809,0.0179477071587163,254.06414947509765,241.81451934814453,0.1198045691882361
2015-07-09,269.2279968261719,272.3349914550781,267.08599853515625,270.8269958496094,40301200,-0.0057665691350556,0.0173616405836393,255.29524917602535,242.51871917724608,0.1101328497014087
2015-07-10,284.8940124511719,294.59100341796875,268.802001953125,269.156005859375,100390000,0.0565586325054552,0.0208438869282079,257.27934951782225,243.50971954345704,0.1699492446761631
2015-07-13,292.0539855957031,310.947998046875,281.010986328125,310.8269958496094,62053900,-0.0624265147562331,0.0286983473484797,265.3196479797363,247.0269790649414,0.1822756635781247
2015-07-14,287.4639892578125,296.1470031738281,286.63800048828125,292.03399658203125,28727200,-0.0158410697198053,0.0287093221745003,267.6670974731445,248.03405883789063,0.1589698229535983
2015-07-15,285.8290100097656,293.24798583984375,285.36700439453125,288.0450134277344,27486600,-0.005703832709608,0.0288938526300286,269.8185981750488,249.0083190917969,0.1478693203996723
2015-07-16,278.0889892578125,291.1830139160156,275.239990234375,286.0419921875,49482600,-0.0274525972155161,0.0299642421856159,271.5433479309082,249.82443878173828,0.1131376522405313
2015-07-17,279.47198486328125,280.2799987792969,272.0429992675781,278.09100341796875,27591400,0.0049608868123778,0.029458757826359,272.9674468994141,250.66571838378903,0.1149190510183268
2015-07-20,278.9809875488281,278.9809875488281,272.9599914550781,273.4989929199219,22711400,0.0194252305154462,0.0289789054655021,275.88489761352537,253.2030184936523,0.101807510860389
2015-07-21,275.8330078125,280.5469970703125,275.41900634765625,278.8819885253906,22930700,-0.0113479960666511,0.0287989049805607,276.7454978942871,254.26115875244145,0.0848413071265115
2015-07-22,277.22198486328125,277.6659851074219,274.3810119628906,275.6570129394531,19389800,0.0050229361979762,0.0285614372752276,277.8359970092773,255.2895385742187,0.0859120448552427
2015-07-23,276.04901123046875,278.1109924316406,275.71600341796875,277.34100341796875,18531300,-0.0042401477702135,0.0286223584141282,278.82164764404297,256.2930389404297,0.0770835305231638
2015-07-24,288.27801513671875,289.25299072265625,275.2539978027344,276.0050048828125,37199400,0.0433469179658583,0.0298337345955808,280.19124908447264,257.572119140625,0.1192128095950069
2015-07-27,293.6239929199219,297.77398681640625,287.45001220703125,292.6390075683594,30592000,0.0031996352966514,0.0282757713383962,283.58409881591797,261.6032189941406,0.1224020638924113
2015-07-28,294.427001953125,296.64898681640625,293.4230041503906,293.63299560546875,25453600,0.0027310880836206,0.0281328690454533,284.7661987304688,262.9219790649414,0.1198265089903415
2015-07-29,289.5899963378906,294.5360107421875,288.7770080566406,294.4840087890625,24672600,-0.0165649843568148,0.0284359042332713,285.7842987060547,264.13281890869143,0.0963802133123015
2015-07-30,287.72198486328125,290.1260070800781,286.5679931640625,289.1029968261719,21635800,-0.0064714333140721,0.0256158976402629,285.92569732666016,265.31119873046873,0.0844698084364685
2015-07-31,284.6499938964844,288.9590148925781,282.343994140625,287.6960144042969,23629100,-0.0107343496138054,0.0248524074963713,285.5024475097656,266.4100985717773,0.0684654801844637
2015-08-03,281.22698974609375,285.47100830078125,280.2330017089844,282.8059997558594,21474100,-0.0049199214501513,0.0150467387836507,283.2552993774414,269.40039916992185,0.0438996772559062
2015-08-04,285.2179870605469,285.7149963378906,281.2250061035156,281.2250061035156,21908700,0.0140916188506082,0.0153752224948027,283.2247482299805,270.3682989501953,0.054923924764889
2015-08-05,281.8819885253906,285.5010070800781,281.4880065917969,284.84698486328125,20128000,-0.0117652518418244,0.014266966618046,283.4143981933594,270.98803863525393,0.0402008514656242
2015-08-06,278.5769958496094,281.906005859375,278.40301513671875,281.906005859375,18792100,-0.0117940155403938,0.0144923407865268,283.3696487426758,271.57389862060546,0.0257870777146642
2015-08-07,279.5849914550781,280.3919982910156,276.3659973144531,278.7409973144531,42484800,0.0036118428850578,0.0139884623415125,283.6038482666016,272.1854583740234,0.0271856296999035
2015-08-10,264.4700012207031,267.0320129394531,262.59600830078125,265.4779968261719,20979400,-0.002315186034841,0.0206413759529079,281.70994873046874,273.3212185668945,-0.032383937817199
2015-08-11,270.385986328125,270.385986328125,264.093994140625,264.3420104980469,25433900,0.0221226891850062,0.0212958606693569,281.36814880371094,273.78913818359376,-0.0124298278523625
2015-08-12,266.3760070800781,270.6730041503906,265.468994140625,270.5979919433594,26815400,-0.0149416460191615,0.0215083682837302,280.8844985961914,274.23073822021485,-0.0286427815901117
2015-08-13,264.0799865722656,266.23199462890625,262.84100341796875,266.1830139160156,27685500,-0.0086568343993377,0.018729176669258,279.6745971679687,274.7020379638672,-0.0386675376358101
2015-08-14,265.67999267578125,267.46600341796875,261.4779968261719,264.1319885253906,27091200,0.0060405128029552,0.0188322390370839,278.523747253418,275.1596578979492,-0.034451508242839
2015-08-17,257.97601318359375,260.5050048828125,257.11700439453125,258.489990234375,21617900,-0.0020561200546923,0.0183400555642249,273.3885971069336,275.84843780517576,-0.0647907407552723
2015-08-18,211.07899475097656,257.9930114746094,211.07899475097656,257.9259948730469,42147200,-0.2006341623244274,0.0471524121391789,269.4630470275879,274.9287377929688,-0.2322410656468854
2015-08-19,226.6840057373047,237.40899658203125,222.76600646972656,225.67100524902344,60869200,0.0713245563578563,0.0510141996067565,266.41114807128906,274.2009780883789,-0.1732924976502411
2015-08-20,235.3500061035156,237.3650054931641,226.8990020751953,226.8990020751953,32275000,0.0375167913046787,0.0522004670386847,263.94614868164064,273.7355581665039,-0.1402285925880323
2015-08-21,232.56900024414065,236.4320068359375,231.7239990234375,235.35499572753903,23173800,-0.0118868375389678,0.052202485046374,261.49454803466796,273.2786981201172,-0.1489676954552929
2015-08-24,210.4949951171875,228.13900756835935,210.4429931640625,228.11199951171875,59220700,-0.0806247335963407,0.0540172504264523,252.4942985534668,270.8770785522461,-0.2229132260203856
2015-08-25,221.60899353027344,226.3209991455078,199.56700134277344,210.0679931640625,61089200,0.0514526618980952,0.056039949302261,249.48064880371095,269.9286584472656,-0.1790090211055974
2015-08-26,225.83099365234375,231.18299865722656,220.20399475097656,222.0760040283203,31808000,0.018872365248561,0.0564646334303754,246.84334869384764,269.1211383056641,-0.1608574671089269
2015-08-27,224.7689971923828,228.64300537109375,223.6840057373047,226.0500030517578,21905400,-0.004713708157642,0.056385790485832,244.1025489807129,268.20081817626954,-0.1619376901204754
2015-08-28,231.39599609375,235.218994140625,220.92599487304688,224.7010040283203,31336600,0.0290573159808212,0.0553342829547323,242.6224983215332,267.4441781616211,-0.1347876865956175
2015-08-31,230.05599975585935,231.95599365234375,225.9149932861328,229.1139984130859,20710700,0.0056449591186639,0.0547532337355324,237.0553985595703,263.43859802246095,-0.1267187060559568
2015-09-01,228.1210021972656,231.21600341796875,226.86000061035156,230.25599670410156,20575200,-0.0084465569183488,0.0547296279974783,235.14264831542968,262.15993835449217,-0.1298403423912893
2015-09-02,229.28399658203125,230.57699584960935,226.4750061035156,228.02699279785156,18760400,0.0050851953697263,0.0548038771457195,233.40284881591796,260.99633850097655,-0.121504930303176
2015-09-03,227.18299865722656,229.60499572753903,226.66700744628903,229.32400512695312,17482000,-0.0092055407448515,0.0547179628270449,231.47799911499024,259.82341827392577,-0.1256253952531991
2015-09-04,230.29800415039065,230.8999938964844,227.05099487304688,227.21499633789065,20962400,0.0136182862926164,0.0548887231135098,229.91534957885744,258.86759857177736,-0.1103637325760763
2015-09-08,243.60699462890625,245.781005859375,239.6779937744141,239.8459930419922,26879200,0.0155550284454595,0.026533681587878,230.11869888305665,255.8944985961914,-0.0480178512421838
2015-09-09,238.16799926757812,244.41600036621097,237.8209991455078,243.4149932861328,23635700,-0.0225799450754602,0.0258855215485797,230.25959854125975,255.14119842529297,-0.0665247292968434
2015-09-10,238.4770050048828,241.29299926757812,235.79100036621097,238.33599853515625,21215500,0.0012965866748835,0.0257182577002295,230.55499877929688,254.366298828125,-0.0624661910655804
2015-09-11,240.10699462890625,241.16900634765625,238.32899475097656,238.32899475097656,19224700,0.0068117443452915,0.0256197587535872,231.04084854125975,253.64745849609375,-0.0533830062696883
2015-09-14,230.6439971923828,232.44000244140625,227.96099853515625,230.60899353027344,20997800,0.0005724908294613,0.0146304195348471,232.8464485168457,250.18193817138672,-0.0780949301208925
2015-09-15,230.3040008544922,259.1820068359375,229.8220062255859,230.49200439453125,19177800,-0.0014752050165764,0.0140928384755363,233.07009887695312,248.91553833007816,-0.0747704928364329
2015-09-16,229.09100341796875,231.21499633789065,227.40199279785156,230.25,20144200,-0.0052808595835577,0.0141054646925503,233.2861991882324,247.608818359375,-0.0747865728858243
2015-09-17,229.80999755859375,230.28500366210935,228.92599487304688,229.0760040283203,18935400,0.0031335504931134,0.0124849018716465,233.2068992614746,246.41321838378903,-0.0673795867530765
2015-09-18,232.9750061035156,234.35299682617188,232.18499755859375,233.52099609375,20242200,0.0136783079246469,0.0127576499465504,233.36664962768555,245.31827880859376,-0.0503153404019634
2015-09-21,227.0850067138672,231.2169952392578,226.52099609375,231.2169952392578,19678800,-0.0180106365541864,0.0132675148662342,233.50924987792968,242.13677856445312,-0.0621622701839133
2015-09-22,230.6179962158203,232.3860015869141,225.11700439453125,226.968994140625,25009300,0.0154382193243746,0.013681229312012,233.57594985961913,241.12459869384764,-0.0435733331851695
2015-09-23,230.2830047607422,231.8350067138672,229.59100341796875,230.93600463867188,17254100,-0.0014536376070196,0.0135067509099125,233.73095016479493,240.02589904785157,-0.0405910125772179
2015-09-24,234.5290069580078,235.6490020751953,230.2949981689453,230.3580017089844,25097800,0.0182702692708157,0.0137786489082837,233.94250030517577,239.0788394165039,-0.0190306782047312
2015-09-25,235.1439971923828,237.427001953125,233.6840057373047,234.36199951171875,22363600,0.0026188032116559,0.0130158076483013,233.9487503051758,238.21017944335935,-0.0128717515688939
2015-09-28,239.1419982910156,239.33900451660156,232.4669952392578,232.83599853515625,24713000,0.0270625034610096,0.0132535783438315,233.09600067138672,236.22165924072263,0.0123627065345305
2015-09-29,236.68699645996097,239.802001953125,235.9279937744141,239.01600646972656,22691300,-0.0103189323989187,0.0124589443471272,233.02195053100587,235.6659991455078,0.0043323912577764
2015-09-30,236.05999755859375,237.73399353027344,235.6289978027344,236.63999938964844,19743500,-0.0026525785544474,0.0124634042202326,232.9011001586914,234.9794793701172,0.0045983512746431
2015-10-01,237.5489959716797,238.44500732421875,235.61599731445312,236.0039978027344,20488800,0.0062879013675333,0.0124477496153902,232.77320022583007,234.4029391479492,0.01342157583504
2015-10-02,237.29299926757812,238.54100036621097,236.60299682617188,237.26400756835935,19677900,-0.0010782396311614,0.0115297906158877,232.87639999389648,233.86719940185543,0.0146484837312995
2015-10-05,240.38299560546875,240.38299560546875,237.03500366210935,238.14700317382812,23335900,0.0088751378666711,0.0106230921134563,234.1720001220703,232.49987976074215,0.0339058921356812
2015-10-06,246.06300354003903,246.93499755859375,240.1360015869141,240.3639984130859,27535100,0.0233541486876611,0.0114662641996048,235.02060012817384,232.2616195678711,0.0594217158988462
2015-10-07,242.968994140625,246.68099975585935,242.5850067138672,246.1699981689453,22999200,-0.0126537760223192,0.0120278084281263,235.67854995727535,232.89941955566405,0.0432357221163201
2015-10-08,242.3040008544922,244.25100708007812,242.1790008544922,243.0749969482422,18515300,-0.0027406993970222,0.0118033315892203,236.1449996948242,233.21181945800785,0.038986794998705
2015-10-09,243.93099975585935,244.22799682617188,242.1219940185547,242.4980010986328,17353100,0.0066922577420131,0.0116782287662736,236.76689987182615,233.3834393310547,0.0451941254059716
2015-10-12,245.30799865722656,247.45399475097656,245.1790008544922,246.875,17388300,-0.007076199258949,0.0105480816184995,239.18609924316405,234.30685913085935,0.0469518458280519
2015-10-13,249.50799560546875,250.23599243164065,243.7570037841797,245.1999969482422,28198500,0.0169764028073953,0.0109286473774014,240.1473487854004,235.087119140625,0.0613426908184511
2015-10-14,251.9889984130859,254.2749938964844,248.9029998779297,249.4929962158203,27462600,0.0098944682744963,0.0105056881983904,241.0203483581543,235.69471923828124,0.0691329836640573
2015-10-15,254.32000732421875,255.9620056152344,252.04600524902344,252.10699462890625,25223500,0.0092079159342753,0.0105766950566141,241.9791488647461,236.26449951171875,0.0764207396786855
2015-10-16,262.8689880371094,266.135009765625,253.92599487304688,254.29600524902344,35901500,0.0330624183152871,0.0122565653640927,243.40559844970704,237.02649932861328,0.1090278461762543
2015-10-19,263.43701171875,264.82000732421875,260.95098876953125,261.8609924316406,25258800,0.0068332950027678,0.0146800581656246,247.76230010986328,239.14216003417968,0.1015916711678858
2015-10-20,269.4630126953125,270.8349914550781,263.22698974609375,263.5719909667969,30889800,0.0226168420619209,0.0150377806774699,249.4324508666992,239.93030029296875,0.1230887152072189
2015-10-21,266.2720031738281,270.7699890136719,263.8389892578125,269.3059997558594,25637300,-0.0119127821194553,0.0155990093001128,250.86860122680665,240.6933203125,0.1062708463538518
2015-10-22,274.02301025390625,276.510009765625,266.135009765625,266.4960021972656,37808600,0.0286937272533682,0.0163212343522462,252.70510177612303,241.5881005859375,0.1342570664254675
2015-10-23,276.4960021972656,278.6839904785156,273.5429992675781,273.64898681640625,29442500,0.0089842803675779,0.0163235282219599,254.59340209960936,242.5743606567383,0.1398401770438101
2015-10-26,285.29998779296875,285.29998779296875,280.510009765625,283.62799072265625,32108800,0.0056943989254999,0.0159669972286532,260.8898506164551,245.4839001464844,0.1621942930787943
2015-10-27,293.7879943847656,296.2120056152344,285.00799560546875,285.1809997558594,46331800,0.0293171842479704,0.0159510446954198,263.4308006286621,246.56272003173828,0.1915345286057372
2015-10-28,304.6180114746094,306.33099365234375,293.7030029296875,293.7030029296875,50808100,0.0362001705967913,0.0167360614409538,266.54650115966797,247.78294036865233,0.229374431594837
2015-10-29,313.8550109863281,318.1700134277344,301.822998046875,304.3240051269531,64495900,0.0298725605408596,0.0171863157591367,270.0427017211914,249.29668060302737,0.258961853110678
