Date,ret_1,ret_5,ret_10,ret_norm,vol_20,cambio_vol,dist_sma20,dist_sma50,cruce_sma,rsi_14,rango_rel,volumen_rel,retorno_futuro,objetivo,Close
2015-04-13,0.011754328468601,0.006890542884282999,-0.003487374690627201,1.0144803179888533,0.0115865515182229,-0.15939083051040204,0.008155492469245544,0.0434265732973575,0.034985754768566135,0.784717829411989,0.024334468383049077,0.05359487011766717,0.0061247817682558,1,82.28739929199219
2015-04-14,0.0061247817682558,0.014471921920710399,0.003838784104499499,0.5286561268950171,0.0115855684946447,-0.15147370320789566,0.011003253244663001,0.0478322995109011,0.036428217365315874,0.7952007333313881,0.014966475697335533,-0.23099745084949164,-0.0097455081527043,0,82.79293823242188
2015-04-15,-0.0097455081527043,0.0052124180560370985,0.005941820846940598,-0.8464054688438188,0.0115139947831582,-0.05999211489197909,-0.0008275213111097601,0.0356640704394964,0.03652181433028501,0.7340615828258996,0.016805791735329766,-0.12340641770687011,-0.004847962826758,0,81.98999786376953
2015-04-16,-0.004847962826758,0.0017023032927851994,0.007805790901675599,-0.44659116322736253,0.0108554831038828,-0.11546513044759454,-0.006499881502670229,0.0288749056811918,0.035606223416829064,0.7052252689912626,0.011177234798122618,-0.435342776341044,-0.018763156960937,0,81.59347534179688
2015-04-17,-0.018763156960937,-0.015477517703542502,-0.009609518749334701,-1.7971472802698178,0.0104405226922303,-0.11651406959686295,-0.02380667234643388,0.0084515695624216,0.03304493177226808,0.6070033323927051,0.021539959025296086,0.030788720451290885,0.0281947988886247,1,80.07679748535156
2015-04-20,0.0281947988886247,0.0009629527164812003,0.0078534956007642,2.3510924573951035,0.0119922118757776,0.035011310907882454,0.004539549971987262,0.0353556654456322,0.030676856351254944,0.6795673378954347,0.02298716748454572,0.268120896176697,0.0063586058454727,1,82.3666763305664
2015-04-21,0.0063586058454727,0.0011967767936981004,0.0156686987144085,0.5318546573853353,0.0119555328832362,0.03193320973092639,0.011442605371453536,0.0395894806735271,0.02782844538344964,0.6935490532873658,0.011360881571856007,0.19705405200014536,0.0120059677632434,1,82.89208221435547
2015-04-22,0.0120059677632434,0.022948252709645803,0.0281606707656829,0.9972526586753839,0.0120390431239266,0.045600884024752375,0.024080302954753503,0.0494868988624862,0.024809183258800882,0.718734506960854,0.012879550670747583,0.9508685065456546,-0.0265818562326263,0,83.89328002929688
2015-04-23,-0.0265818562326263,0.0012143593037775013,0.002916662596562699,-2.248993015723579,0.0118194481026763,0.08879982489666505,-0.0024752369058604158,0.0201303730049331,0.02266170299439496,0.6016835816941412,0.0385874594645038,1.9301192465667678,-0.0107358991672813,0,81.69261932373047
2015-04-24,-0.0107358991672813,0.009241617097433201,-0.0062359006061093,-0.8917150777125338,0.0120396070848342,0.1531613349007821,-0.01224250988942949,0.0079841910756241,0.020477395684227684,0.5625717690481183,0.017907507743559516,0.18615836640281724,0.0046501476741271,1,80.82026672363281
2015-04-27,0.0046501476741271,-0.0143030341170644,-0.0133400814005832,0.3854345746225641,0.0120646874470998,0.0060435532721523355,-0.006802312691779532,0.0112620874153818,0.018188121396174317,0.5754069636014132,0.015871114560322985,0.003426777764195199,-0.0151303569086113,0,81.19696807861328
2015-04-28,-0.0151303569086113,-0.0357919968711484,-0.0345952200774503,-1.2122323447779322,0.0124814000994034,0.04398525948638898,-0.020219725958604304,-0.0051370211753432,0.01539396656869596,0.5220152396963043,0.020699035233372146,-0.061061991637139656,-0.0026063155640084,0,79.97767639160156
2015-04-29,-0.0026063155640084,-0.0504042801984002,-0.0274560274887544,-0.21278680621610632,0.0122484829316035,0.017396715463262824,-0.021730502657036715,-0.008916899272564,0.013098234606389259,0.513258508732887,0.023238507744684018,0.030168831958491182,-0.02135225886737,0,79.76950073242188
2015-04-30,-0.02135225886737,-0.045174682833143895,-0.0439603235293664,-1.640404594888134,0.0130164588260167,0.10127467145182178,-0.040706336937222816,-0.030346461339692,0.010799482990906384,0.4477758120739768,0.03351529138196069,0.1152037509056536,0.0027890659640221,1,78.08429718017578
2015-05-01,0.0027890659640221,-0.031649717701840496,-0.022408100604407302,0.21360763103584562,0.0130569584546072,0.08450037967223323,-0.036519295901922995,-0.0275353052605075,0.009324515377633347,0.4574232537711763,0.020888739973440592,-0.07970946662276779,-0.0022815084155302,0,78.30238342285156
2015-05-04,-0.0022815084155302,-0.0385813737914978,-0.052884407908562206,-0.17922019577644616,0.0127301970943949,0.055161781041835445,-0.036582118026097656,-0.0294909903250634,0.007360386218393078,0.450488381401493,0.01345013603382214,-0.43510536407674605,-0.0159879893145334,0,78.12393951416016
2015-05-05,-0.0159879893145334,-0.0394390061974199,-0.07523100306856831,-1.2212045657230752,0.0130919829185759,0.04891941723762905,-0.04909614813259006,-0.0445828960553217,0.004746275944097933,0.4046154480790408,0.020371349674954017,-0.15006530325682021,0.0069383508853395,1,76.88482666015625
2015-05-06,0.0069383508853395,-0.029894339748072,-0.0802986199464722,0.5228438952881733,0.0132704062299806,0.08343264256345884,-0.040015650954205395,-0.0378478607613178,0.002258151599077829,0.43154607251475197,0.022535141372878924,0.07209836239714962,0.0042164274356969,1,77.42013549804688
2015-05-07,0.0042164274356969,-0.0043256534450050975,-0.049500336278149,0.3156905906663687,0.0133562024347851,0.026101078128049515,-0.03373840113254072,-0.033513363607743,0.0002328950307675104,0.4479784215331856,0.017595370106372802,-0.26654479179916457,0.0010195488945691,1,77.74726104736328
2015-05-08,0.0010195488945691,-0.006095170514458098,-0.0377448882162986,0.07621930134750712,0.0133765185004867,0.024474309770568414,-0.030644902526820304,-0.0320742290399696,-0.0014745128146281816,0.4521134622894384,0.01528473500171948,-0.26939080243336133,-0.0063890301917616,0,77.82656860351562
2015-05-11,-0.0063890301917616,-0.010202692290689498,-0.048784066082187307,-0.4918397258083524,0.0129900653739611,0.020413531514026584,-0.03383611278163477,-0.0380109127079883,-0.004321005971743674,0.43041364447105657,0.0141007363671154,-0.2982763357830699,-0.0070753440622767,0,77.33091735839844
2015-05-12,-0.0070753440622767,-0.0012900470384327976,-0.0407290532358527,-0.5514373853699793,0.0128307297437398,-0.01995520284902097,-0.03703422121408393,-0.0442534985412935,-0.00749691991787238,0.4072582460763853,0.01420085834136809,-0.21105142548970368,0.0125723871562184,1,76.78570556640625
2015-05-13,0.0125723871562184,0.0043439892324461035,-0.025550350515625903,0.9490684275864697,0.0132470818655201,-0.0017576224914506167,-0.022255909725336892,-0.031884504758748,-0.009847766025061211,0.4627227539144908,0.011218730571500291,-0.20133712536979687,0.0366724754846423,1,77.7571792602539
2015-05-14,0.0366724754846423,0.0368000372813915,0.0324743838363864,2.3097934067003556,0.0158769504572405,0.18873239116908902,0.014860521226095963,0.0041612157897673,-0.010542636364849756,0.5871166429410234,0.039080744719642534,0.721450157579649,-0.0117437106984713,0,80.66165924072266
2015-05-15,-0.0117437106984713,0.024036777688351108,0.017941607173893002,-0.7563194417494313,0.0155274478615902,0.16079889255378665,0.0032372268957054444,-0.0073688476982991,-0.010571851113243436,0.5432025824342986,0.016662476602841658,-0.062077563041908146,0.0057035533546738,1,79.71993255615234
2015-05-18,0.0057035533546738,0.03612936123478651,0.025926668944097,0.40419786119709517,0.0141107954846219,0.08627594075910738,0.01036836746733076,-0.0019055035708914,-0.012147916971103179,0.5603499580341369,0.014218520469049221,-0.2416884192208375,-0.0030958102562508,0,80.17591857910156
2015-05-19,-0.0030958102562508,0.0401088950408124,0.0388188480023796,-0.22117764467884185,0.0139969401552586,0.09089197846192665,0.009129940257824863,-0.0052827821877311,-0.014282325665487261,0.5483030921783282,0.014138650979553458,-0.3596864655426808,-0.0009925378079189,0,79.92809295654297
2015-05-20,-0.0009925378079189,0.026543970076675107,0.030887959309121197,-0.0728854229925453,0.0136177820909459,0.027983538502216687,0.010709353526154939,-0.0070046127196905,-0.017526271211446787,0.5442712861279222,0.020360016480628153,-0.14340814845031136,-0.0008694826495443,0,79.84880065917969
2015-05-21,-0.0008694826495443,-0.010997988057511494,0.025802049223880002,-0.07023811361612771,0.0123790717714357,-0.2203117465929757,0.011055181520435392,-0.0085789438430593,-0.019419439930042914,0.54052510291811,0.010437329806824172,-0.43923517044444216,0.0007451669530655,1,79.77940368652344
2015-05-22,0.0007451669530655,0.0014908895940253068,0.0255276672823764,0.06119253104486663,0.0121774167589038,-0.21574898415684107,0.012438467884531408,-0.0082332918514532,-0.020417793665207018,0.5434253548945702,0.01316113169287765,-0.16362645523564268,-0.0151374441492013,0,79.83887481689453
2015-05-26,-0.0151374441492013,-0.019350107909849795,0.016779253324936697,-1.2084508347143155,0.0125263218944111,-0.11228804158756156,-0.0011521016768274387,-0.0234408933629686,-0.02231450025930759,0.47790475862217036,0.0191604261689477,-0.28851882027333176,0.0152617598456801,1,78.63941955566406
2015-05-27,0.0152617598456801,-0.000992537807918895,0.0391163572328935,1.2072740201021714,0.0126415044070844,-0.09683800410227283,0.014292011869239885,-0.0090276396922091,-0.022991063015938784,0.5383441515246643,0.01527005971859798,-0.3694824875540814,-0.004978096156465,0,79.84880065917969
2015-05-28,-0.004978096156465,-0.004978096156464994,0.021565873920210102,-0.3926711930706322,0.0126775180973603,-0.06904677922631441,0.009458690131421947,-0.0141401680630437,-0.023377735438974145,0.517204150136539,0.013349964746772127,-0.4487677668538841,-0.0120497753981395,0,79.4522933959961
2015-05-29,-0.0120497753981395,-0.016158388905060193,-0.0271563769625717,-1.0029887840651137,0.0120138685392889,-0.029501665301714608,-0.0028957992261374717,-0.0255359551394369,-0.02270590766313918,0.46954690118869047,0.015027180259108486,-0.23509264805543495,0.013794847864189,1,78.50065612792969
2015-06-01,0.013794847864189,-0.003108707993936692,-0.0016178183999113992,1.1141101727470495,0.0123819422904785,0.016795477696462724,0.010127691660462596,-0.0114017030429312,-0.021313537764719115,0.5237029823355069,0.02142226393941882,-0.12858693197817594,0.0018664225149298,1,79.591064453125
2015-06-02,0.0018664225149298,0.013895158670194408,-0.005454949239655399,0.15098004083900396,0.0123620480201091,-0.013114294498155488,0.010978167767846391,-0.0087346385697803,-0.01949874583459199,0.5307384083907228,0.022252621347584014,-0.09907194884078108,0.0245591926033566,1,79.73975372314453
2015-06-03,0.0245591926033566,0.02319259142787091,0.022200053619952004,1.9270772852219373,0.0127442696728835,0.008129195900252961,0.03294672357692758,0.0164099495385787,-0.016009319416866563,0.6128539368794717,0.01552642820706641,0.479461099019598,-0.0047419303280432,0,81.72234344482422
2015-06-04,-0.0047419303280432,0.02342875725629271,0.018450661099827702,-0.3697662740389507,0.0128241288104704,0.011564622663849722,0.02552239465051463,0.0124154523623504,-0.01278074701882137,0.5911312894114377,0.017550210340679176,-0.010601561307051699,0.0010963107255204,1,81.33573913574219
2015-06-05,0.0010963107255204,0.036574843379952614,0.0204164544748924,0.085510963490748,0.0128207036941996,0.0671586468814862,0.024272512928876454,0.0137211122287682,-0.010301360787215552,0.5947015659489022,0.011565582606540883,-0.227866836911496,-0.0180582957786945,0,81.42495727539062
2015-06-08,-0.0180582957786945,0.0047216997370691065,0.0016129917431324005,-1.327091439200119,0.0136074239086184,0.09897329428536206,0.004588986709843139,-0.0038453071581687,-0.008395765810289557,0.5155216081017256,0.023180894868321627,-0.1850206256197081,0.0,0,79.96775817871094
2015-06-09,0.0,0.0028552772221393085,0.0167504358923337,0.0,0.0134904972051934,0.09128335234167295,0.0029278816003341125,-0.0031978515073311,-0.006107850045898311,0.5155216081017256,0.023180894868321804,-0.20058283919443365,0.0183017884750933,1,79.96775817871094
2015-06-10,0.0183017884750933,-0.00340212690612399,0.019790464521746903,1.3249130914696947,0.0138135765982896,0.08390491984654935,0.01847664258386153,0.0154743666604048,-0.002947810286390018,0.5810875914571006,0.021786767718376693,0.04271326668508535,-0.0040247134870499,0,81.44478607177734
2015-06-11,-0.0040247134870499,-0.0026849100651306895,0.020743847191162006,-0.2937128789889541,0.01370288392155,0.06852357178151003,0.012258889885271856,0.0114931042185233,-0.0007565116734468136,0.5629169980594937,0.0188195146164949,-0.0901975624231034,-0.0036728457972535,0,81.1176528930664
2015-06-12,-0.0036728457972535,-0.007454066587904589,0.029120776792048005,-0.33198407951211406,0.0110633190683455,-0.13707396003927486,0.008448039942534062,0.0078197425507954,-0.0006230339758253045,0.5461961985883974,0.010916219832870127,-0.3863134005269968,-0.0101086230589367,0,80.82026672363281
2015-06-15,-0.0101086230589367,0.0004956061318532115,0.005217305868922302,-0.9208988463393163,0.0109769092437456,-0.19331467017844106,-0.0018736409642670462,-0.0021069075390192,-0.00023370445298886988,0.5022784369406352,0.010655440714990905,0.03369111516840895,0.0043271525217679,1,80.00740051269531
2015-06-16,0.0043271525217679,0.004822758653621111,0.007678035875760402,0.39536424785157614,0.0109447238724336,-0.18870863646002323,0.002343197872786076,0.0025626034603048,0.00021889267865971007,0.5200184530110735,0.013076797679670082,-0.230526093092424,0.0089654010923019,1,80.35435485839844
2015-06-17,0.0089654010923019,-0.004513628729170289,-0.0079157556352943,0.8084189598787612,0.0110900430806898,-0.1971635295334757,0.010645175000226175,0.0117240327957789,0.0010674941336878963,0.5555967032517625,0.010759321102360367,0.02999394362236485,0.0136007219960293,1,81.0780029296875
2015-06-18,0.0136007219960293,0.013111806753908911,0.010426896688778201,1.188230673169464,0.0114461966881826,-0.16468702838665916,0.022992976688356974,0.0254183900993936,0.002370899376932467,0.6040854037300858,0.019539291702171113,0.4877391476548858,-0.0048360535167632,0,82.1882553100586
2015-06-19,-0.0048360535167632,0.011948599034399212,0.004494532446494601,-0.4197052259975418,0.0115225001196233,0.041504818620988315,0.01678427365598804,0.0203855648560582,0.0035418439224292886,0.579756474355012,0.010422986160291681,0.26235287631069415,0.0266680507067912,1,81.791748046875
2015-06-22,0.0266680507067912,0.04872527280012711,0.0492208789319803,2.0760898433193105,0.0128453259345239,0.1702133678332891,0.04156928084504088,0.0472639777349932,0.005467420165591097,0.6615861524146877,0.019589375784243534,0.5472525736552487,0.0363845631702316,1,84.0023193359375
2015-06-23,0.0363845631702316,0.08078268344859081,0.08560544210221191,2.5609741082633275,0.0142073139485604,0.2980970661438307,0.07451808298703706,0.084764155604138,0.009535505059736327,0.7387315667266532,0.03652707310875351,1.4467991093224155,0.0110899905741475,1,87.114990234375
2015-06-24,0.0110899905741475,0.08290727293043641,0.0783936442012661,0.787607614832799,0.0140806035458428,0.2696617536464059,0.08100887545263628,0.0954170325632694,0.013328435536294814,0.757325531783717,0.020256617593902345,0.8746441444615454,-0.0099525559322306,0,88.08647155761719
2015-06-25,-0.0099525559322306,0.059353995002176516,0.0724658017560854,-0.6956633588085556,0.0143065691274528,0.24989719442994862,0.06523004645250696,0.0831615370372728,0.016833444235339057,0.708561741006271,0.017731360860028158,0.1956576719360068,0.0003408470892126,1,87.2141342163086
2015-06-26,0.0003408470892126,0.06453089560815231,0.0764794946425515,0.02469131834373416,0.0138043292977548,0.19803247163742266,0.05993371389215698,0.0820121799081712,0.020830044111853407,0.7092488995134653,0.017157078402277662,0.5963793578448255,-0.0254313905898105,0,87.24386596679688
2015-06-29,-0.0254313905898105,0.012431454311550613,0.061156727111677696,-1.668444901408841,0.0152425714318382,0.1866239525204505,0.029900844633117152,0.0535416285294549,0.022954427136875788,0.5974645364340614,0.020629330770520826,0.44814951446300966,-0.0003498074681569,0,85.05310821533203
2015-06-30,-0.0003498074681569,-0.024302916326837887,0.0564797671217529,-0.02292056638649789,0.0152617288010372,0.07421634070271543,0.026257706211694376,0.052480455608855,0.025551817285697886,0.5960907210263676,0.013174738226007935,-0.08062344966426871,0.0132037751850209,1,85.02336120605469
2015-07-01,0.0132037751850209,-0.022189131715964483,0.0607181412144719,0.9029158429634015,0.0146234837808202,0.03855518218447962,0.037124525785652375,0.0656089187148206,0.027464776139191738,0.6308204921214313,0.01679897621623486,0.022293360961425313,0.0043627396059449,1,86.15343475341797
2015-07-02,0.0043627396059449,-0.007873836177788987,0.0514801588243875,0.30040305905115877,0.0145229533271894,0.015124814189125368,0.03841248984241143,0.0695703812891198,0.03000531267823714,0.6418742810207538,0.012601742375740554,-0.31016574128073904,0.0029743207863948,1,86.53012084960938
2015-07-06,0.0029743207863948,-0.005240362480606787,0.0592905331275455,0.20490770143729883,0.0145154172611952,0.05151195310561407,0.03816494102795372,0.0714068023991292,0.0320198265780971,0.6496053105205141,0.02055971432340989,-0.012036195810601003,-0.0037764639469441,0,86.78787231445312
2015-07-07,-0.0037764639469441,0.016414564162259615,0.0288460184738102,-0.27473123464083593,0.0137460305592161,-0.09818165388394862,0.030250780453070003,0.0658839043720315,0.03458684486828667,0.6309874123904053,0.030038925481757576,0.28421600143416215,-0.0181644670066938,0,86.46073913574219
2015-07-08,-0.0181644670066938,-0.0014000953762772876,-0.0257030117031152,-1.2448597074429852,0.0145915775874895,-0.0439105701774859,0.008738851955425573,0.0457415602732568,0.03668214845309281,0.5501965497886276,0.01517808556448216,-0.0665323301838735,0.0026816470082182,1,84.90440368652344
2015-07-09,0.0026816470082182,-0.011922223553079987,-0.0341113552690445,0.18964669829715308,0.0141402251254403,-0.03304675292311199,0.009236729468142217,0.0472198931947057,0.03763553447621781,0.5591023927673038,0.02270606672806546,-0.11132564702500136,0.0238176610138161,1,85.13239288330078
