Price,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2015-05-13,86.87135314941406,88.21593287797522,86.69597512400762,88.16478072159973,15760000
2015-05-14,87.10521697998047,87.56559209257094,86.73253926761583,86.90060829668181,9128400
2015-05-15,88.85165405273438,89.0854987843915,87.90168491862094,87.96744956802557,12630600
2015-05-18,87.36097717285156,88.00403378519424,87.30251596032002,87.9236510117554,10208300
2015-05-19,86.58637237548828,87.57288155511526,86.32330251756541,86.42560684285013,8435300
2015-05-20,86.73255920410156,87.28792416494973,86.35987583090285,86.79101485907469,7789700
2015-05-21,87.94554901123047,88.1355451134722,87.287874484368,87.38287532307217,11760700
2015-05-22,87.98210906982422,88.23786989651968,87.54366114189372,88.16479617105925,5417900
2015-05-26,89.48749542236328,89.55326571201411,88.23060662181743,88.30368038518552,10469700
2015-05-27,89.69207763671875,89.77976947190194,88.86633376229457,89.28286022286876,6490300
2015-05-28,89.4728012084961,89.9039399213452,89.31203573076739,89.51664431145277,6237600
2015-05-29,89.67015075683594,90.29859493381053,89.52400328202879,90.05014311160461,7912000
2015-06-01,88.70635986328125,89.62176440669192,88.38414126328712,89.42403948367703,13108100
2015-06-02,87.46878814697266,88.06929365702861,87.22711986449923,88.00338158581349,10076200
2015-06-03,86.06269836425781,86.85360948129271,85.82835495037943,86.69982213973387,14810900
2015-06-04,87.18319702148438,87.35895326260481,86.5167793269845,86.60466024113981,10859300
2015-06-05,86.12126922607422,86.83162413561256,85.96015711209397,86.29702535624055,11200200
2015-06-08,86.02613067626953,86.53143619746244,85.9528993685929,86.38496799491853,5334000
2015-06-09,85.34502410888672,85.77709250845648,85.03012462266948,85.72583006126705,12393900
2015-06-10,84.59806060791016,85.0447786662982,84.40766040287042,84.89099130660223,12183600
2015-06-11,86.37761688232422,86.39226649171249,85.12534346469523,85.35968693020727,13849300
2015-06-12,86.37761688232422,87.19782180521086,86.08469174082586,86.11397978522454,7863100
2015-06-15,86.51676177978516,87.19049855675905,86.2238310458694,87.0660048106813,8194200
2015-06-16,87.19779205322266,87.20511685541756,86.3702681951829,86.86092378568823,7046400
2015-06-17,86.5240707397461,86.8755830863225,85.86497810593035,86.78038298978889,13626100
2015-06-18,86.09933471679688,86.2238284591398,85.49882924451992,85.95287214782742,10123300
2015-06-19,87.20512390136719,87.28567997045883,86.77304993194959,86.78769953752305,10439200
2015-06-22,85.4256362915039,86.51679800535315,85.38169303134413,86.29709846612838,9769000
2015-06-23,84.91295623779297,85.65260496095851,84.72255604148351,84.75184966872838,8945100
2015-06-24,85.64532470703125,85.80643694708886,85.06679342637493,85.32310581410704,8600400
2015-06-25,85.34502410888672,85.74047966742843,85.0887118729396,85.38163694991476,8287800
2015-06-26,84.38568115234375,84.8543679774693,84.12936333066361,84.70789985262526,11673000
2015-06-29,86.61927795410156,86.90488385435967,85.2864485571676,85.65261054079988,17132900
2015-06-30,86.01876831054688,86.92684842105714,85.923568210854,85.97483066256373,13469000
2015-07-01,84.8576889038086,85.400800017989,84.71823926117924,85.00447387537484,12451500
2015-07-02,85.1365737915039,85.62097422669216,85.04849945797318,85.37143308143202,6682100
2015-07-06,86.71453094482422,87.0814989085353,85.91453787220097,86.64113847197936,10605800
2015-07-07,87.5291976928711,88.43193572128546,87.30167375442402,87.82277317508608,16160100
2015-07-08,88.28516387939453,88.49066506759065,87.70535375584834,88.08699801971439,9951800
2015-07-09,86.54574584960938,87.4264725525196,86.49437054523456,87.1182151267825,11108900
2015-07-10,85.17328643798828,85.66502227991718,84.96044429756651,85.16594550914945,13636600
2015-07-13,84.9090347290039,85.47416283279537,84.68885174859976,84.68885174859976,8006700
2015-07-14,85.18795013427734,85.33473509248066,84.88703929011439,85.1512510949829,4227800
2015-07-15,86.09069061279297,86.27417460335776,85.16592973249008,85.21730502586874,8720400
2015-07-16,86.68519592285156,86.72189496879152,85.77511669832096,85.78979295700398,7306500
2015-07-17,87.13288879394531,87.25765657862844,86.86867136785885,86.87601229621895,7404900
2015-07-20,86.76590728759766,87.08149996419446,86.53104801195491,86.81728257916053,5941000
2015-07-21,87.2356185913086,87.2869938786032,86.35489778069072,86.3695740344236,5627500
2015-07-22,87.77875518798828,87.99893825464272,87.30169560989565,87.34573558291933,6228900
2015-07-23,88.87230682373047,88.95304023102766,87.6686522415562,87.77874376055121,9087700
2015-07-24,89.09249877929688,89.20993123784237,88.74754793167926,89.17323219467495,7307900
2015-07-27,89.569580078125,89.753064139511,89.1585775724569,89.67967163485443,8172000
2015-07-28,88.91635131835938,89.2246031076508,88.73286731052103,88.92369224652943,9128200
2015-07-29,88.58609008789062,88.93104097050316,88.38058886407595,88.82094942932004,6706400
2015-07-30,89.26863861083984,89.49616259109904,88.91635244703146,88.96038681763561,6146600
2015-07-31,89.92919921875,90.20075762110332,89.58424831831134,89.86314765031979,9178400
2015-08-03,90.8758544921875,91.0229600617416,89.97113896544832,89.97113896544832,11753700
2015-08-04,90.15499114990234,90.70664525393089,90.07408143237424,90.58896196316365,6448800
2015-08-05,89.47830963134766,89.66955131945807,89.13996240574714,89.56657070915512,7574400
2015-08-06,90.27269744873047,90.37567245238941,89.73575154818023,89.73575154818023,6118100
2015-08-07,91.45686340332031,91.5745522685331,90.64777209598128,90.69190822629305,8317000
2015-08-10,90.32418060302734,90.89054309589098,90.11822499390584,90.77285978810951,7461700
2015-08-11,91.75846862792969,92.03797136184915,91.32450341381401,91.42747840061149,11145700
2015-08-12,91.25831604003906,92.46459945242027,91.20682853871975,91.8908799772288,8455200
2015-08-13,90.964111328125,91.51576560568789,90.63312100627427,91.08180026762948,7691400
2015-08-14,91.1773910522461,91.47896466074157,90.61837998022756,90.8169786033138,4324700
2015-08-17,91.58927154541016,92.01588531535408,91.49365353975293,91.72902568666774,7880300
2015-08-18,90.86846923828125,91.42012336992815,90.75078032990623,91.05971090853267,5024300
2015-08-19,91.76586151123047,91.89090181390347,90.46395413579152,90.51544164934617,10736000
2015-08-20,92.6926040649414,92.75144852017041,92.07475412018519,92.21450829842506,9078300
2015-08-21,92.97210693359375,93.22218743598145,92.37631668007074,92.79557919004269,10718300
2015-08-24,92.94271850585938,94.82569675304825,92.54552672964587,94.37701746575436,16663400
2015-08-25,91.44951629638672,91.7878633819837,90.8831484268005,91.61133568769706,15354800
2015-08-26,89.6842269897461,90.8463793928123,89.26497018759113,90.47125311350065,16429900
2015-08-27,89.73574829101562,90.3756691719974,89.47831079121259,89.60335106087169,9127000
2015-08-28,90.00056457519531,90.81701342377436,89.90494651257288,90.58164113663469,9946200
2015-08-31,89.30915069580078,90.81700800297635,89.25030622459875,90.73609825800298,8617600
2015-09-01,89.95262908935547,89.99685541229603,89.17864031841245,89.66514674244854,15298200
2015-09-02,89.17864227294922,89.91577766556316,89.09018400123271,89.50297802144956,9515200
2015-09-03,89.61358642578125,89.68729887067384,88.97964927668669,89.47352884375599,7042500
2015-09-04,90.4317626953125,90.61604652819145,89.79782586029722,90.26221909454951,7951300
2015-09-08,89.09754180908203,89.60616131941791,89.01645647974377,89.47347674630947,7049500
2015-09-09,89.52510833740234,89.71676515089662,88.13192262832399,88.18352189073809,7441900
2015-09-10,88.920654296875,89.33345400556563,88.78796968049187,89.20813669505552,6789700
2015-09-11,89.48089599609375,89.98952139363031,89.43666965679446,89.5398681977586,5890900
2015-09-14,89.62095642089844,90.04112352930787,89.39981346956765,89.89369302045438,4221700
2015-09-15,87.9034194946289,89.23026581203167,87.80759389211026,89.11232141764108,11895000
2015-09-16,87.57169342041016,88.04345965694068,87.38740955851864,87.68963216759421,6949800
2015-09-17,88.64056396484375,88.7290222694954,87.52012022541693,87.63068607635796,19843600
2015-09-18,90.00420379638672,90.07791618915165,89.28918177638717,89.34815394015715,14963300
2015-09-21,88.5373764038086,89.27451216231243,88.29412025376644,89.20079971124196,10085600
2015-09-22,89.768310546875,90.21796340262073,89.29654453820643,89.51768731522364,9968200
2015-09-23,89.7610092163086,89.9821521697135,89.18604428613453,89.65044336350506,6769900
2015-09-24,90.37286376953125,91.16897192257785,90.29177836743015,90.79303102410015,9605800
2015-09-25,89.59146881103516,89.87895126858669,89.39243903340792,89.67255418356496,8383700
2015-09-28,91.12472534179688,91.23529120748532,90.07798828078306,90.07798828078306,9833400
2015-09-29,91.38270568847656,91.61858886702444,90.85196713076918,91.06573714006235,9006100
2015-09-30,91.06568145751953,91.25733818036858,90.75608602946002,90.96985590804259,9832600
2015-10-01,91.45423889160156,91.97869109388394,91.3434434961419,91.65368187457804,9069400
2015-10-02,92.00825500488281,93.22705529492053,91.72756389313814,92.76908024731817,13000400
2015-10-05,90.75988006591797,91.46899864508681,90.69339720522245,91.38774494622204,11362700
2015-10-06,91.15137481689453,91.29910574530652,90.42009714077994,90.52350991778307,5687800
2015-10-07,90.84854888916016,91.09969831253545,90.49399229043397,90.71558875574395,6712800
2015-10-08,90.08773040771484,91.1292524701906,89.86613392578397,91.07015782077865,12882300
2015-10-09,90.32410430908203,90.59002459862519,90.04341317482026,90.09511958469943,9038100
2015-10-12,91.01109313964844,91.17360066125406,90.78949658474988,90.87813295247818,4241000
2015-10-13,91.16617584228516,91.29913597611093,90.70820643122178,91.24742957048844,6147200
2015-10-14,91.96392822265625,92.00086378139335,91.07753116871608,91.37299309631278,9738100
2015-10-15,91.5133285522461,91.93436793883187,91.43207484294233,91.82356691381997,6924300
2015-10-16,91.54292297363281,91.9418034875849,91.49860479505274,91.7792959853551,8048300
2015-10-19,91.2917709350586,91.57246775311721,90.78948323027365,91.43950758550444,6238400
2015-10-20,90.73043823242188,90.83385112654969,90.52361244416623,90.7082791316202,6431300
2015-10-21,91.63153076171875,91.75710264453966,91.20310307677974,91.30651587858226,6603800
2015-10-22,91.78667449951172,92.17077848951205,91.23267478366459,91.66848518838759,6934100
2015-10-23,91.00370788574219,91.19576274809033,90.74517574541468,90.9298423650169,7058200
2015-10-26,91.60936737060547,91.74232749421462,91.4542481656573,91.49857196391044,5859800
2015-10-27,91.83833312988281,92.25937246943282,91.71276127883205,91.97129321792879,7156800
2015-10-28,91.46903991699219,91.84575563380909,91.07754771976519,91.79404922352582,8468700
2015-10-29,90.01393127441406,91.01851851272191,89.89574188845779,90.98897116623284,12108000
2015-10-30,90.69344329833984,90.71560238464242,90.13205535784365,90.29456283816437,11861400
2015-11-02,90.27664947509766,90.4469154279603,90.07677745447018,90.15080391959675,8751000
2015-11-03,89.536376953125,90.12119565135316,89.41793573396325,90.05457352454795,8921600
2015-11-04,89.63999938964844,89.97312690872221,89.35129226183172,89.6474037295007,5980800
2015-11-05,89.40316009521484,89.61784088514047,89.05523500243146,89.61044218911032,7268400
2015-11-06,88.0927963256836,88.48514148969586,87.90032308844667,88.45552978797829,10604700
2015-11-09,87.59685516357422,88.01881223226493,87.35256274279082,87.4265892087641,9159500
2015-11-10,87.85598754882812,88.2483330664812,87.6339024096971,87.72273759492145,6712500
2015-11-11,87.67088317871094,87.78192570356165,87.55243631277486,87.6116597457429,2857900
2015-11-12,88.0927963256836,88.41851939672229,87.8707113867291,87.90772742583972,6805700
2015-11-13,88.59620666503906,88.75906824229737,88.25568047979719,88.32970692913568,7906600
2015-11-16,88.51483917236328,88.83315821521555,88.18911578492559,88.67770086608213,5485300
2015-11-17,88.6628646850586,88.92936452889896,87.8411634223855,88.09285458164678,5122900
2015-11-18,88.84794616699219,88.97379741213008,88.35936681667387,88.52222848273301,5233900
2015-11-19,89.44014739990234,89.68443983895483,89.33650921021786,89.48456215323634,6643000
2015-11-20,89.16625213623047,89.60301796305677,89.04040655732697,89.52158714191727,5971000
2015-11-23,89.44014739990234,89.66223246228783,89.07000939449837,89.2254666790251,5436300
2015-11-24,89.4327392578125,89.72144643792993,89.26247894536249,89.4993670328398,3371500
2015-11-25,89.63999938964844,89.88429177406456,89.53636122314276,89.69922281275352,3280900
2015-11-27,89.55117797851562,89.81027341814486,89.54377363799566,89.75845433021901,2570600
2015-11-30,89.906494140625,89.96571756043309,89.61778702888074,89.6473987387848,5179800
2015-12-01,91.12092590332031,91.13576032979599,89.95622816068669,89.95622816068669,12766600
2015-12-02,91.15058135986328,91.27669376796207,90.64612606763467,90.9947944451824,7345800
2015-12-03,88.67278289794922,90.06003588263641,88.272185688577,90.03036138640535,16612200
2015-12-04,89.45172882080078,89.71137360533677,88.62827988996389,88.67278880736097,11843800
2015-12-07,90.3197021484375,90.84641184728953,89.61495108965181,89.62236547060083,9016700
2015-12-08,90.36427307128906,90.82421969816703,90.09720801824207,90.71294164942466,7257500
2015-12-09,90.26778411865234,90.61645249981217,89.39982601650988,90.02297368168904,8993900
2015-12-10,90.38648223876953,90.52743474050683,90.12683736175384,90.34939334767233,5606900
2015-12-11,91.81082916259766,92.06305399416823,91.15058691544672,91.26927928917588,12300000
2015-12-14,90.62386322021484,91.35828879573063,90.3197038007574,91.30635982897361,10661100
2015-12-15,90.08977508544922,90.20846749579233,89.63724859760535,89.77819548114809,8795500
2015-12-16,89.89688110351562,90.63130691658623,89.39242569477825,89.81527760652615,10988600
2015-12-17,90.91317749023438,91.083798802997,90.2380953001901,90.34195322791498,9923000
2015-12-18,91.41763305664062,91.63276329358293,91.11347365297632,91.30635508798703,10171700
2015-12-21,91.39541625976562,91.82568825727988,91.18770030505814,91.5660433138955,7494900
2015-12-22,90.73515319824219,91.09866169613846,90.497762781164,90.98738370004438,5445800
2015-12-23,90.05265808105469,90.21586505695885,89.66690076878182,89.93396570029152,7287100
2015-12-24,90.56858825683594,90.59832499157979,90.24892544796737,90.30096331584353,3364600
2015-12-28,90.83618927001953,91.19301864954627,90.58342992712909,90.68750563546611,7586600
2015-12-29,89.32708740234375,90.5016569416704,89.21557609238782,90.46449028615231,7787500
2015-12-30,89.23790740966797,89.60960812080202,88.96284684161577,89.1486971971828,5508900
2015-12-31,89.63931274414062,89.84746416033099,89.3939890014731,89.63187714450505,7897700
2016-01-04,90.28606414794922,91.02946527118206,90.18942404374111,90.64289918264919,10591900
2016-01-05,89.92182922363281,90.32326664488102,89.69881221518538,89.86235575269923,6242600
2016-01-06,91.13353729248047,91.15584408950454,90.73210569325084,90.91795596654984,8916900
2016-01-07,91.2970962524414,91.38630643502471,90.5388295514363,91.20045614175179,10202200
2016-01-08,91.70596313476562,91.7877377121634,90.86592190623438,91.01459986239374,9577200
2016-01-11,90.70243072509766,91.28228306512008,90.59091935085392,90.72473186560558,10040300
2016-01-12,92.01078796386719,92.41966099891064,90.80648133647108,90.94772374445675,12897700
2016-01-13,92.91770935058594,93.2968455300592,91.63905844859826,91.83234433817101,15577600
2016-01-14,92.04794311523438,92.90285569234173,91.69110801748731,92.5311550650517,12873800
2016-01-15,93.48271942138672,93.6388330237128,92.9846418799127,93.22253008417657,13976300
2016-01-19,93.19280242919922,93.72061675659249,92.8880051246988,93.02181760711558,8926600
2016-01-20,94.1740951538086,95.09591135630177,93.98080919028968,94.39711785569217,17283300
2016-01-21,93.5347900390625,94.62759130968028,93.42327866358441,94.36740188136751,11001600
2016-01-22,93.17793273925781,93.3191808262445,92.56834379205081,92.85827556841899,10164300
2016-01-25,93.68345642089844,93.8693067996408,93.40840149024996,93.63141854171872,5738200
2016-01-26,93.7280502319336,94.01054072320184,93.48272640778605,93.66114115639216,5692600
2016-01-27,93.70575714111328,93.8841719050347,93.06643142604985,93.4827344324342,7957800
2016-01-28,93.83953094482422,93.9733433805243,93.2671088753347,93.32658232935712,10575400
2016-01-29,94.63501739501953,95.05132043844633,94.35252118266254,94.71679201736458,13170700
2016-02-01,94.34521484375,94.64314040183314,94.06218868892257,94.43459421591216,9948400
2016-02-02,96.0955810546875,96.1104691016562,95.33587015719438,95.41035585172322,10400000
2016-02-03,95.29859924316406,96.78077775436364,95.27625581437013,95.54438832481533,13309000
2016-02-04,95.76043701171875,95.77532506161849,94.97093281747479,95.49974839446679,9953500
2016-02-05,95.8720932006836,96.08063941580365,95.03045295507424,95.25389857553613,9200800
2016-02-08,97.93522644042969,98.0394995513427,96.58710865409587,96.61690746573771,14452200
2016-02-09,98.03952026367188,98.3597836845235,97.54049802995384,98.34488427555486,15232100
2016-02-10,98.90345764160156,98.94070046833191,97.65218049085044,98.09161629748934,12797100
2016-02-11,99.59613037109375,100.73569032098459,99.06730954703501,100.13239521397347,21620200
2016-02-12,97.94269561767578,99.15674179328512,97.51814767960883,98.79178012889003,13888400
2016-02-16,96.90740966796875,97.38408849933428,96.68396397968995,97.36174506699838,11766000
2016-02-17,96.31157684326172,96.69888201990324,95.86469674552642,96.55736601123103,13157300
2016-02-18,97.49577331542969,97.57025897511757,96.3487691646822,96.38601199452613,10196700
2016-02-19,97.57774353027344,98.18105034856882,97.36919723441358,97.52561263876885,8188700
2016-02-22,97.5256118774414,97.65222845858784,97.34685304027668,97.64478443555123,5054300
2016-02-23,97.92035675048828,98.12145901289068,96.66162365217568,96.73610933896774,8320700
2016-02-24,97.7266845703125,99.3503675646763,97.5330263807672,98.61300037008186,9091200
2016-02-25,98.07674407958984,98.73218164399566,97.80862292860735,97.9277840962935,6097200
2016-02-26,97.13088989257812,97.42881000626659,96.85530185424628,97.05640418169409,9245000
2016-02-29,97.5553970336914,97.69691302249413,97.13830445506473,97.17554729921076,8016100
2016-03-01,95.83755493164062,97.64342725930865,95.75548121231357,97.62104144740563,13729100
2016-03-02,96.23308563232422,96.24054377579601,95.67341743701789,95.75550256112196,7047700
2016-03-03,96.58380889892578,96.96439059194266,96.09130949825385,96.31517907300267,6394800
2016-03-04,95.96444702148438,96.35994497920878,95.33761566541519,96.07637610896151,8687000
2016-03-07,95.93457794189453,96.01666305645452,95.55400771246768,95.85249282733456,5493300
2016-03-08,96.99420166015625,97.74789525998611,96.97181584892127,97.27031230951378,7175400
2016-03-09,96.40473175048828,96.77784394929876,96.1211628357185,96.32264661129075,7194700
2016-03-10,96.00923156738281,96.88977087122446,95.45702142645268,96.63605731450538,10091600
2016-03-11,95.03912353515625,96.17338761439683,94.92718875594655,96.12861598000869,8927000
2016-03-14,95.3376235961914,95.80774288242117,95.26300230058604,95.38239523490664,5177000
2016-03-15,95.42710876464844,96.00916817970936,95.22563081987705,95.88976962485488,6413200
2016-03-16,95.710693359375,95.90471890135215,95.04656009798232,95.33012318980323,9728900
2016-03-17,96.10623931884766,96.51666503259777,95.88238109905775,95.89729738938964,7805500
2016-03-18,96.30770874023438,96.64350740632088,96.03906753006927,96.29278106564757,8198600
2016-03-21,95.56892395019531,95.97933808741561,95.33012677768994,95.70323881987267,5514800
2016-03-22,95.54652404785156,96.27783182809416,95.45698080393434,96.1360474342415,4997900
2016-03-23,96.62857055664062,96.87482589576463,95.73309245565258,95.82264709763761,10628200
2016-03-24,96.6658935546875,97.4867448625695,96.2629374313051,97.44197322513584,6343300
2016-03-28,96.79277038574219,97.12856908307457,96.47188797790508,96.54651497130364,5058700
2016-03-29,97.80760192871094,97.82251821300876,97.02406431696562,97.29270545852182,9396700
2016-03-30,96.77780151367188,97.06137030410095,96.24797741362948,97.03151496485806,8478700
2016-03-31,97.46438598632812,97.61362861452255,96.85247640830353,96.99426089035717,7832300
2016-04-01,97.71856689453125,98.05507248391585,97.13530727435757,97.94290015076652,9341400
2016-04-04,97.7784423828125,97.93547916955536,97.41204223052837,97.80087457948012,5145100
2016-04-05,98.8477554321289,98.97487501089785,98.5411668780026,98.71315084809362,6482800
2016-04-06,98.12989044189453,98.45891119000922,97.76349030791414,98.35422380743354,6393700
2016-04-07,99.34127807617188,99.44596545034274,98.71314242107869,98.84774699362296,5963300
2016-04-08,98.7131576538086,99.00478762757746,98.43648628153475,98.8328036456291,5584800
2016-04-11,98.58599090576172,98.84022995920778,98.04012201805357,98.19715873345515,4805500
2016-04-12,97.90555572509766,98.36918105016453,97.6064521818864,98.01772811135346,4276000
2016-04-13,98.2494888305664,98.39156694025087,97.59893265470957,97.72605217125268,5207900
2016-04-14,97.7784423828125,98.1897183385014,97.57655261280392,97.89061477622012,6967000
